replicate,terminal_k,terminal_risk,CG23,Anytime,Finite horizon,Summable CG23
5305,2,0.0026510417614065713,0,0,0,0
5306,2,0.0012967527884966638,0,0,0,0
5307,1,0.000467417127788479,0,0,0,0
5308,2,0.005901748814632335,0,0,0,0
5309,2,0.004424049211523236,0,0,0,0
5310,1,0.000701962899960083,0,0,0,0
5311,2,0.0028316149221835948,0,0,0,0
5312,2,0.0023733752119493483,0,0,0,0
5313,2,0.003733413234647068,0,0,0,0
5314,2,0.002115579658476079,0,0,0,0
5315,2,0.002049539313789629,0,0,0,0
5316,1,1.584883653993244e-05,0,0,0,0
5317,2,0.0007705011675666311,0,0,0,0
5318,2,0.0038578298012762018,0,0,0,0
5319,2,0.0030133257511251728,0,0,0,0
5320,2,0.0010594385752438313,0,0,0,0
5321,2,0.001836593265664941,0,0,0,0
5322,2,0.00366801022161791,0,0,0,0
5323,2,0.0008107692625674648,0,0,0,0
5324,2,0.005216000476808622,0,0,0,0
5325,2,0.0003014623812936465,0,0,0,0
5326,1,0.0008147633474088784,0,0,0,0
5327,2,0.0013956605097242714,0,0,0,0
5328,2,0.0015638424484959693,0,0,0,0
5329,2,0.001110050722615193,0,0,0,0
5330,2,4.7141134648242576e-05,0,0,0,0
5331,2,0.006330441128460305,0,0,0,0
5332,1,0.0028809727163458232,0,0,0,0
5333,2,0.006380669284057281,0,0,0,0
5334,2,0.00026193550633446354,0,0,0,0
5335,2,0.0036234715453478043,7,0,0,0
5336,2,0.004398172917036097,0,0,0,0
5337,2,0.0010330901440133036,0,0,0,0
5338,2,0.0033599717937938776,0,0,0,0
5339,2,0.0016971277182125087,0,0,0,0
5340,2,0.001627187369567348,0,0,0,0
5341,2,0.0020492430026943505,0,0,0,0
5342,2,0.001977758739194258,0,0,0,0
5343,2,0.0011042253517516104,0,0,0,0
5344,2,0.001880290654461665,0,0,0,0
5345,1,0.004749339605463362,0,0,0,0
5346,2,0.0009288883539167444,0,0,0,0
5347,2,0.0004367284853755082,0,0,0,0
5348,2,0.0036650273774336776,0,0,0,0
5349,2,0.0011103367154717202,0,0,0,0
5350,2,0.0029485280330955694,0,0,0,0
5351,2,0.0035318678905510775,0,0,0,0
5352,2,0.0025424533258300097,0,0,0,0
5353,2,0.0072258510477371096,0,0,0,0
5354,2,0.0004459183373062802,0,0,0,0
5355,2,0.0014676628185015708,0,0,0,0
5356,1,0.0033355525729158527,0,0,0,0
5357,2,0.003113420562312711,0,0,0,0
5358,2,0.0007070454123762967,0,0,0,0
5359,2,0.0038139015748148886,0,0,0,0
5360,2,0.002618528659861173,0,0,0,0
5361,2,0.004293834572007194,0,0,0,0
5362,2,0.0034971687177760458,0,0,0,0
5363,2,0.002963192281174268,0,0,0,0
5364,2,0.0008649371631416876,0,0,0,0
5365,2,0.0026083681641014423,0,0,0,0
5366,2,0.0010785936079887944,0,0,0,0
5367,2,0.0017124458540453736,0,0,0,0
5368,2,0.0023936859992165823,0,0,0,0
5369,2,0.0020356830814955785,0,0,0,0
5370,2,0.0008038463262950548,0,0,0,0
5371,2,0.0014512061793491616,0,0,0,0
5372,2,0.0038965558177922596,0,0,0,0
5373,2,0.0031988096575463107,0,0,0,0
5374,2,0.0036112058271298474,0,0,0,0
5375,2,0.0011905644706451972,0,0,0,0
5376,2,0.00020734470835440872,0,0,0,0
5377,2,0.0017656755077202482,0,0,0,0
5378,2,0.007621483088324744,0,0,0,0
5379,2,0.0016041356333277542,0,0,0,0
5380,2,0.002913733214663642,0,0,0,0
5381,2,0.001830771672714063,0,0,0,0
5382,2,0.004419891212919157,0,0,0,0
5383,1,0.0004163358002018166,0,0,0,0
5384,2,0.003381461628533989,0,0,0,0
5385,2,0.0020680164262714233,0,0,0,0
5386,2,0.0016349836996356903,0,0,0,0
5387,1,0.0010859477566378575,0,0,0,0
5388,2,0.0005942879387111972,0,0,0,0
5389,2,0.00258785885708115,0,0,0,0
5390,2,0.004226754042150833,0,0,0,0
5391,2,0.0026806805391658612,0,0,0,0
5392,2,0.002852181676849618,0,0,0,0
5393,2,0.002724205240117453,123,0,0,0
5394,2,0.0026008132048795755,0,0,0,0
5395,1,0.000905443667196053,0,0,0,0
5396,2,0.001537902327110937,0,0,0,0
5397,2,0.001405026731337994,0,0,0,0
5398,2,0.0022406207246913647,0,0,0,0
5399,2,0.001318848473818556,0,0,0,0
5400,2,0.002661075303691273,0,0,0,0
5401,2,0.001788472018325838,0,0,0,0
5402,2,0.0005580950033504765,0,0,0,0
5403,2,0.0010757523788891348,0,0,0,0
5404,2,0.002926510262924156,0,0,0,0
5405,2,0.004448703780776814,0,0,0,0
5406,2,0.004693372431087237,0,0,0,0
5407,1,0.0009723727915279777,0,0,0,0
5408,2,0.0011348985018469428,0,0,0,0
5409,2,0.002276501173435602,0,0,0,0
5410,2,0.001294196770357902,0,0,0,0
5411,2,0.0028177619752458817,0,0,0,0
5412,1,0.0013819397858546019,0,0,0,0
5413,2,0.0011911855558699217,0,0,0,0
5414,2,0.004264633268629811,0,0,0,0
5415,2,0.00048826682486243704,0,0,0,0
5416,2,0.0045839197922346335,0,0,0,0
5417,2,0.0011703819760628367,0,0,0,0
5418,2,0.0009007428259284511,0,0,0,0
5419,2,0.0007032630330109928,0,0,0,0
5420,2,0.0009309036007729462,0,0,0,0
5421,2,0.0008094691979210789,0,0,0,0
5422,2,0.002407583858286537,0,0,0,0
5423,1,0.00070473392245153,0,0,0,0
5424,2,0.002421677151166002,0,0,0,0
5425,2,0.0016620417216294833,0,0,0,0
5426,2,0.003378112965413416,0,0,0,0
5427,2,0.0016516261447455567,0,0,0,0
5428,2,0.0007492469350476003,0,0,0,0
5429,2,0.003996654413495183,0,0,0,0
5430,2,0.002162400143352666,7,0,0,0
5431,2,0.008297380510673327,91,0,0,0
5432,2,0.004362377660391058,0,0,0,0
5433,2,0.0027087026769224594,0,0,0,0
5434,2,0.0011835994637424687,0,0,0,0
5435,2,0.0010273537300552406,0,0,0,0
5436,2,0.0023357866313977655,0,0,0,0
5437,2,0.000929503937813288,0,0,0,0
5438,2,0.004498081058655101,0,0,0,0
5439,2,0.0023203502170794335,0,0,0,0
5440,1,0.00024293499470365862,0,0,0,0
5441,2,0.00652452361085944,0,0,0,0
5442,2,0.0004997309213499286,0,0,0,0
5443,2,0.0013201074230584963,0,0,0,0
5444,2,0.002050148987681717,0,0,0,0
5445,2,0.0007596923500240824,0,0,0,0
5446,1,0.001703522939203471,0,0,0,0
5447,1,0.00019383574207755997,0,0,0,0
5448,1,0.0054322007014279295,0,0,0,0
5449,1,0.001025921471845337,0,0,0,0
5450,2,0.0015359392434035714,0,0,0,0
5451,2,0.005788850691267097,0,0,0,0
5452,1,0.0005378247461915113,0,0,0,0
5453,2,0.0030489700718252283,0,0,0,0
5454,2,0.001214205084807352,0,0,0,0
5455,2,0.0008782706754306445,0,0,0,0
5456,2,0.0026465491794655633,0,0,0,0
5457,2,0.0036977875587981724,0,0,0,0
5458,2,0.0010140131800599307,0,0,0,0
5459,2,0.0032405793075111484,0,0,0,0
5460,2,0.0011960149969057405,0,0,0,0
5461,2,0.0021483970295130606,0,0,0,0
5462,2,0.004768446585035824,0,0,0,0
5463,2,0.0016430022939392633,0,0,0,0
5464,2,0.0006700186361476329,0,0,0,0
5465,2,0.0016420520574003715,0,0,0,0
5466,2,0.002369412823131557,0,0,0,0
5467,2,0.0011382388685975125,0,0,0,0
5468,2,0.003148152414516012,0,0,0,0
5469,2,0.005878092696174422,0,0,0,0
5470,2,0.003975388761350504,0,0,0,0
5471,1,0.001474018123155174,0,0,0,0
5472,2,0.0019614561203667833,0,0,0,0
5473,2,0.001230245054797848,0,0,0,0
5474,2,0.002412488574637774,0,0,0,0
5475,1,0.00027339066121917813,0,0,0,0
5476,2,0.0006091353846261165,0,0,0,0
5477,2,0.0050559664528108065,0,0,0,0
5478,2,0.0008926145198343367,0,0,0,0
5479,2,0.003915798117830683,0,0,0,0
5480,2,0.0022052952290720225,0,0,0,0
5481,2,0.000853967747056812,0,0,0,0
5482,2,0.002876238106084337,0,0,0,0
5483,2,0.0018916538076367677,0,0,0,0
5484,1,0.0006965729552102424,0,0,0,0
5485,2,0.0029016974728848337,0,0,0,0
5486,2,0.0010789178067763766,0,0,0,0
5487,2,0.002601670423256011,0,0,0,0
5488,2,0.003897590626257704,0,0,0,0
5489,2,0.0008378161304622858,0,0,0,0
5490,2,0.000498087119220992,0,0,0,0
5491,2,0.0014213529567342652,0,0,0,0
5492,2,0.0004929990190864404,0,0,0,0
5493,2,0.0024426100086732717,0,0,0,0
5494,2,0.0023769998031989265,0,0,0,0
5495,2,0.003549949516647582,0,0,0,0
5496,2,0.0012200659566570366,0,0,0,0
5497,2,0.003510705448386754,0,0,0,0
5498,2,0.002617149818715681,0,0,0,0
5499,1,0.00019874735659738762,0,0,0,0
5500,2,0.001972351778503988,0,0,0,0
5501,2,0.0038127169422509473,0,0,0,0
5502,2,0.00036019874910745136,0,0,0,0
5503,1,0.0004498181304166903,0,0,0,0
5504,2,0.002461248322931412,0,0,0,0
5505,2,0.0017297557701647342,0,0,0,0
5506,2,0.0007314376394846463,0,0,0,0
5507,2,0.002742278980849322,0,0,0,0
5508,2,0.0025819584845402314,0,0,0,0
5509,2,0.000600469626941104,0,0,0,0
5510,2,0.0019774600313210615,0,0,0,0
5511,2,0.004373588266735838,0,0,0,0
5512,2,0.0031664199344095868,0,0,0,0
5513,2,0.0027831143866958587,0,0,0,0
5514,2,0.0013316908845974183,0,0,0,0
5515,2,0.0027259374990038767,0,0,0,0
5516,2,0.0019733600879776408,0,0,0,0
5517,2,0.0011910749859724604,0,0,0,0
5518,2,0.0040312547669051155,0,0,0,0
5519,2,0.0013870574424509564,0,0,0,0
5520,2,0.0009822669092698088,0,0,0,0
5521,2,0.001039157048188474,0,0,0,0
5522,2,0.002282993258786524,0,0,0,0
5523,2,0.004613644022094526,0,0,0,0
5524,2,0.0005031445297518229,0,0,0,0
5525,2,0.0007879126764459287,0,0,0,0
5526,2,0.0005563137503606632,0,0,0,0
5527,2,0.002001221549944212,0,0,0,0
5528,2,0.002293784535600655,0,0,0,0
5529,2,0.0026260021537270746,0,0,0,0
5530,2,0.006703666090426827,0,0,0,0
5531,2,0.0002726706987151299,0,0,0,0
5532,2,0.0028524974979592444,0,0,0,0
5533,2,0.003835170296680009,0,0,0,0
5534,2,0.0028860488505789233,0,0,0,0
5535,2,0.0017000742756255072,0,0,0,0
5536,2,0.0020695299042433534,0,0,0,0
5537,2,0.0014423344933308776,0,0,0,0
5538,2,0.0006509500428283381,0,0,0,0
5539,2,0.0005342821855045966,0,0,0,0
5540,1,0.002202135263768104,0,0,0,0
5541,2,0.00820435055027449,0,0,0,0
5542,2,0.0022132590431857397,0,0,0,0
5543,2,0.002607081844053256,0,0,0,0
5544,2,0.00413668762590157,0,0,0,0
5545,2,0.003155734998960979,21,0,0,0
5546,2,0.0013205173078917306,0,0,0,0
5547,2,0.0028153563482992104,0,0,0,0
5548,2,0.005983751879638394,0,0,0,0
5549,2,0.0007064077384160034,0,0,0,0
5550,2,0.0026284286798330192,123,0,0,0
5551,2,0.004883894930921225,0,0,0,0
5552,2,0.001513302950901955,0,0,0,0
5553,2,0.002673859844502869,0,0,0,0
5554,2,0.005673698942754291,0,0,0,0
5555,2,0.0015120626049526396,0,0,0,0
5556,2,0.001023614678569477,0,0,0,0
5557,2,0.000812832776545628,0,0,0,0
5558,1,9.66621774679623e-05,0,0,0,0
5559,2,0.0007517710893572272,0,0,0,0
5560,2,0.0015725426922829973,0,0,0,0
5561,2,0.007371151496101891,0,0,0,0
5562,2,0.006364067852673664,0,0,0,0
5563,2,0.0018606095400486306,0,0,0,0
5564,2,0.003720299211369133,0,0,0,0
5565,2,0.0020111814240727412,0,0,0,0
5566,2,0.002228552761798998,0,0,0,0
5567,1,0.00301240959017003,0,0,0,0
5568,2,0.0018591686867856858,0,0,0,0
5569,2,0.001296088377095466,0,0,0,0
5570,2,0.0006765469270374508,0,0,0,0
5571,2,0.006074715376160635,0,0,0,0
5572,2,0.0031561031372415414,0,0,0,0
5573,2,0.004247704222554123,0,0,0,0
5574,2,0.000647415817827778,0,0,0,0
5575,2,0.0010335691860060147,0,0,0,0
5576,2,0.00044425641033891017,0,0,0,0
5577,2,0.006267558781068368,0,0,0,0
5578,2,0.0024675002815034044,0,0,0,0
5579,2,0.0010801996491188277,0,0,0,0
5580,2,0.0004748644899164354,0,0,0,0
5581,2,0.0007099544022984059,0,0,0,0
5582,2,0.0027586804293241807,0,0,0,0
5583,1,0.0021699901409794687,0,0,0,0
5584,2,0.003931965384769086,0,0,0,0
5585,2,0.006808189393244662,0,0,0,0
5586,1,0.0019218772489283168,0,0,0,0
5587,2,0.0028156351806236553,0,0,0,0
5588,2,0.005031712335853742,0,0,0,0
5589,2,0.0005086641905024269,0,0,0,0
5590,2,0.0053244047381368785,0,0,0,0
5591,2,0.0019975752172386564,0,0,0,0
5592,2,0.0008248171705430966,0,0,0,0
5593,2,0.0019523717159661412,0,0,0,0
5594,2,0.002277207199087093,0,0,0,0
5595,2,0.0026746377671351624,0,0,0,0
5596,2,0.001427044814330181,0,0,0,0
5597,2,0.000869511394270118,0,0,0,0
5598,2,0.0005679496746018302,0,0,0,0
5599,1,0.0007923239962623291,0,0,0,0
5600,2,0.001876794149959478,0,0,0,0
5601,1,0.0001517641510273447,0,0,0,0
5602,2,0.00034643775707883235,0,0,0,0
5603,2,0.005206995017112807,0,0,0,0
5604,2,0.0032453089263893265,0,0,0,0
5605,1,0.003561370643830211,0,0,0,0
5606,2,0.00387842089654793,0,0,0,0
5607,2,0.0025831372648476006,0,0,0,0
5608,2,0.0030869905690400446,20,0,0,0
5609,1,0.0005096600450936901,0,0,0,0
5610,2,0.006810235585663098,0,0,0,0
5611,2,0.00015054670477602301,0,0,0,0
5612,1,5.7001332752998704e-05,0,0,0,0
5613,2,0.0034308881216742254,0,0,0,0
5614,1,0.003189718291802115,0,0,0,0
5615,2,0.0036300941960931664,0,0,0,0
5616,2,0.004566394602158105,0,0,0,0
5617,2,0.002083341194830301,0,0,0,0
5618,1,0.0008096828976398685,0,0,0,0
5619,1,0.0007888609251924633,0,0,0,0
5620,1,0.000451051073953642,0,0,0,0
5621,2,0.0010255576750892114,0,0,0,0
5622,2,0.004667084211488611,0,0,0,0
5623,2,0.0007208159592185439,0,0,0,0
5624,2,0.0038691508606037385,0,0,0,0
5625,2,0.0022179905619741,0,0,0,0
5626,2,0.0012935866889867659,0,0,0,0
5627,2,0.0007987064547285289,0,0,0,0
5628,2,0.0006310616891354422,0,0,0,0
5629,2,0.004813953297301335,0,0,0,0
5630,2,0.0034243088209963764,0,0,0,0
5631,2,0.004400506683684142,0,0,0,0
5632,2,0.0007179343119398186,0,0,0,0
5633,1,4.728531194247681e-05,0,0,0,0
5634,2,0.0005385492223341666,0,0,0,0
5635,2,0.007569828279460046,0,0,0,0
5636,2,0.0018996559784746408,0,0,0,0
5637,2,0.000469368508519852,0,0,0,0
5638,1,0.0022261196642409504,0,0,0,0
5639,1,0.0011940077962626723,0,0,0,0
5640,2,0.0033005653955846567,0,0,0,0
5641,2,0.0011921569620280941,0,0,0,0
5642,2,0.006541256888655283,0,0,0,0
5643,2,0.0022958815133498956,0,0,0,0
5644,2,0.003201279592708746,0,0,0,0
5645,2,0.003380138155851374,0,0,0,0
5646,2,0.0008803850531722474,0,0,0,0
5647,2,0.002204021760570977,0,0,0,0
5648,1,0.0049758672403070235,0,0,0,0
5649,2,0.0030731045671621134,0,0,0,0
5650,2,0.005420718227786851,0,0,0,0
5651,2,0.002991023906942134,0,0,0,0
5652,1,0.0018864937321258525,0,0,0,0
5653,2,0.0006633349818900732,0,0,0,0
5654,2,0.0007816153480601313,0,0,0,0
5655,1,7.098351088994388e-05,0,0,0,0
5656,2,0.0018482687248105125,0,0,0,0
5657,2,0.0023643828499467535,0,0,0,0
5658,2,0.0019983980599060495,0,0,0,0
5659,2,0.0010547076548644207,0,0,0,0
5660,1,0.0007265843369382462,0,0,0,0
5661,1,0.0006674947394955928,0,0,0,0
5662,2,0.0009935690977766168,0,0,0,0
5663,2,0.004355870078625805,0,0,0,0
5664,1,0.0021837963868650027,0,0,0,0
5665,2,0.00034599675967314036,0,0,0,0
5666,2,0.0026147315908871638,0,0,0,0
5667,2,0.001612890877254345,0,0,0,0
5668,2,0.002239569528432615,0,0,0,0
5669,2,0.0026229726767916296,0,0,0,0
5670,2,0.004588880844763425,0,0,0,0
5671,2,0.005479743966666052,0,0,0,0
5672,2,0.0009648237377244552,0,0,0,0
5673,2,0.00017532140455472515,0,0,0,0
5674,1,0.0014331150910969264,0,0,0,0
5675,1,4.4053172070078536e-05,0,0,0,0
5676,2,0.0019928887557956396,0,0,0,0
5677,2,0.005338571660872151,0,0,0,0
5678,2,0.0016271385233414598,0,0,0,0
5679,2,0.003415924613723372,0,0,0,0
5680,2,0.000843201372827348,0,0,0,0
5681,2,0.001881357788573346,0,0,0,0
5682,2,0.0014393577132727558,0,0,0,0
5683,2,0.0009440517787463597,0,0,0,0
5684,2,0.0014109127430801788,0,0,0,0
5685,2,0.0015313544873247233,0,0,0,0
5686,2,0.0013385146786185414,0,0,0,0
5687,1,0.0033863626576210054,26,0,0,0
5688,2,0.005809936993349771,0,0,0,0
5689,2,0.0017521493063073392,0,0,0,0
5690,2,0.003599675087008714,0,0,0,0
5691,2,0.0021439557414880644,0,0,0,0
5692,2,0.0034131904293919378,0,0,0,0
5693,1,0.00020281042578770484,0,0,0,0
5694,2,0.0013150240582168525,0,0,0,0
5695,2,0.0027766038580271566,0,0,0,0
5696,2,0.0033771557334232,7,0,0,0
5697,2,0.0038770868581694895,0,0,0,0
5698,1,0.0017672194547079013,0,0,0,0
5699,1,0.0017000496747680376,0,0,0,0
5700,2,0.0020581450202601837,0,0,0,0
5701,2,0.0006136681705147928,0,0,0,0
5702,2,0.0024368515912625345,0,0,0,0
5703,2,0.0001916893612224726,0,0,0,0
5704,1,0.0015976737218101533,0,0,0,0
5705,2,0.00629414400604074,0,0,0,0
5706,2,0.0027326635471460197,7,0,0,0
5707,2,0.0032312412408333695,0,0,0,0
5708,2,0.00420791803581471,0,0,0,0
5709,2,0.0013330881854998794,0,0,0,0
5710,1,0.0006452415181453941,0,0,0,0
5711,2,0.0029369127732583864,0,0,0,0
5712,1,6.499588711213204e-05,0,0,0,0
5713,2,0.002335883982704869,0,0,0,0
5714,2,0.0006597089050625529,0,0,0,0
5715,1,0.0011306590229991007,0,0,0,0
5716,2,0.0018086193383012087,0,0,0,0
5717,2,0.004109363568086323,0,0,0,0
5718,1,0.0006539683655880837,0,0,0,0
5719,2,0.0035226515296801013,0,0,0,0
5720,1,0.0007777255962481481,0,0,0,0
5721,2,0.0008745854523361231,0,0,0,0
5722,2,0.0013381252446278608,0,0,0,0
5723,2,0.0005512100017791804,0,0,0,0
5724,1,0.00012179915828138544,0,0,0,0
5725,2,0.0010515905802760896,0,0,0,0
5726,2,0.0009699055785877107,0,0,0,0
5727,2,0.003408219665714985,0,0,0,0
5728,2,0.005585432575110556,0,0,0,0
5729,2,0.0007176208676154779,0,0,0,0
5730,2,0.0013742825931751044,0,0,0,0
5731,1,0.00018308379856447137,0,0,0,0
5732,1,0.002465287787370547,0,0,0,0
5733,2,0.005249795048451584,0,0,0,0
5734,2,0.003758097568177235,0,0,0,0
5735,2,0.0017911741370187685,0,0,0,0
5736,2,0.002709952406142713,0,0,0,0
5737,2,0.0020668047712780048,0,0,0,0
5738,2,0.001547362193904171,0,0,0,0
5739,2,0.0005383960693313324,0,0,0,0
5740,2,0.002683488757308537,0,0,0,0
5741,2,0.0010352003195272103,0,0,0,0
5742,2,0.001229802744061368,0,0,0,0
5743,2,0.0009590414536097488,0,0,0,0
5744,1,0.0017409153900503206,0,0,0,0
5745,2,0.002857384389448625,0,0,0,0
5746,2,0.0004023250771386871,0,0,0,0
5747,2,0.0015841574612798235,0,0,0,0
5748,1,0.0012979035274254338,0,0,0,0
5749,1,0.00011385212659475785,0,0,0,0
5750,2,0.0023068916643983798,0,0,0,0
5751,2,0.0017353352972577611,0,0,0,0
5752,2,0.0033063686373324746,15,0,0,0
5753,2,0.005046500116897696,0,0,0,0
5754,2,0.0014176226271861245,0,0,0,0
5755,2,0.001824871415505219,0,0,0,0
5756,2,0.0033498959942964515,0,0,0,0
5757,1,0.00041859585995761295,0,0,0,0
5758,2,0.000748521943745341,0,0,0,0
5759,2,0.002314434918298428,0,0,0,0
5760,2,0.0032649447529643394,0,0,0,0
5761,2,0.0045452767578314105,0,0,0,0
5762,1,0.0010960601849737226,0,0,0,0
5763,2,0.0012171137628817256,0,0,0,0
5764,2,0.003729528867838044,0,0,0,0
5765,2,0.004747974581484068,0,0,0,0
5766,2,0.0026432303188657106,0,0,0,0
5767,2,0.0004697742142207921,0,0,0,0
5768,1,0.0005890904958713097,0,0,0,0
5769,2,0.0033679869326068445,0,0,0,0
5770,2,0.006683305849155017,0,0,0,0
5771,2,0.0002472866599224205,0,0,0,0
5772,2,0.00040624886302635416,0,0,0,0
5773,2,0.0017770481603056126,0,0,0,0
5774,1,0.00152817435818197,0,0,0,0
5775,2,0.0013843184988495355,0,0,0,0
5776,2,0.002737687718697758,0,0,0,0
5777,2,0.0034032692825738064,0,0,0,0
5778,2,0.004171717599433513,0,0,0,0
5779,2,0.002224151449397897,0,0,0,0
5780,2,0.00014656040925061482,0,0,0,0
5781,1,0.0024841244967256093,0,0,0,0
5782,1,0.0008080398606886256,0,0,0,0
5783,2,0.0023516807078712647,0,0,0,0
5784,2,0.0016475607772604363,0,0,0,0
5785,2,0.0005679379797289321,0,0,0,0
5786,1,0.0001650902713537701,0,0,0,0
5787,2,0.0010872914363672438,0,0,0,0
5788,2,0.0013763892654489961,0,0,0,0
5789,2,0.004918486989646116,0,0,0,0
5790,2,0.0014811174965913122,0,0,0,0
5791,1,0.0010572991173529959,0,0,0,0
5792,1,0.0030017947354469663,0,0,0,0
5793,1,0.0005443404817669715,7,0,0,0
5794,2,0.004345630968186273,0,0,0,0
5795,2,0.0024412997388770447,0,0,0,0
5796,2,0.002476876368023506,0,0,0,0
5797,2,0.001198899865333242,0,0,0,0
5798,2,0.0059794419314098905,0,0,0,0
5799,2,0.000671568940455785,0,0,0,0
5800,2,0.0019879515068309916,0,0,0,0
5801,1,0.0007071912584747414,0,0,0,0
5802,2,0.0021345322104067673,0,0,0,0
5803,2,0.00029918330889574965,0,0,0,0
5804,1,0.0006902516733971905,0,0,0,0
5805,2,0.0026381828319849963,0,0,0,0
5806,2,0.0048623563548885525,0,0,0,0
5807,2,0.0018188550693842142,0,0,0,0
5808,2,0.002590132568570323,0,0,0,0
5809,2,0.0008266119824688772,0,0,0,0
5810,2,0.0007696161707906484,0,0,0,0
5811,2,0.0015961921165946321,0,0,0,0
5812,2,0.002524968540645143,0,0,0,0
5813,2,0.0018540616042134962,0,0,0,0
5814,2,0.002814901550068423,0,0,0,0
5815,2,0.00017285541670624034,34,0,0,0
5816,2,0.0042685695963714165,0,0,0,0
5817,2,0.0035753932570248195,0,0,0,0
5818,2,0.0006661738793325391,0,0,0,0
5819,2,0.0014932648738454847,0,0,0,0
5820,2,0.0011759074130728987,0,0,0,0
5821,2,0.002573580594882284,62,0,0,0
5822,2,0.005692125309376439,0,0,0,0
5823,2,0.001692213857524752,0,0,0,0
5824,1,0.0007621314332290606,0,0,0,0
5825,2,0.0022496495872502153,0,0,0,0
5826,2,0.00260609841166222,0,0,0,0
5827,1,9.405941297533994e-05,0,0,0,0
5828,2,0.0007427430189168452,0,0,0,0
5829,2,0.0016305418291152954,0,0,0,0
5830,2,0.002828127382440131,0,0,0,0
5831,2,0.006755251223500056,0,0,0,0
5832,1,0.002680407714618328,0,0,0,0
5833,2,0.002966004093190846,0,0,0,0
5834,2,0.00035881410689248656,0,0,0,0
5835,2,0.0007371683328608237,0,0,0,0
5836,2,0.004325249392595957,0,0,0,0
5837,2,0.0007157916425494768,0,0,0,0
5838,2,0.0010935672886239172,0,0,0,0
5839,2,0.005578402575958908,0,0,0,0
5840,1,0.0008261837354921721,0,0,0,0
5841,1,0.0016337273276448598,0,0,0,0
5842,2,0.0009016624473768273,0,0,0,0
5843,2,0.004675319498755034,0,0,0,0
5844,1,0.0021864380462168855,0,0,0,0
5845,2,0.002259118599665721,0,0,0,0
5846,1,0.00150190410470599,0,0,0,0
5847,1,0.001099851172286958,0,0,0,0
5848,2,0.002055182657706962,0,0,0,0
5849,2,0.00034465645426611587,0,0,0,0
5850,2,0.0007187777190044909,0,0,0,0
5851,2,0.0008992087492826246,250,0,0,0
5852,2,0.002282970954467008,0,0,0,0
5853,2,0.0012807837938389416,0,0,0,0
5854,2,0.00337624118224259,0,0,0,0
5855,2,0.004494112971057438,0,0,0,0
5856,2,0.0020021148206284967,0,0,0,0
5857,2,0.0037069308337910173,0,0,0,0
5858,1,0.0004595549243501136,0,0,0,0
5859,2,0.005223190567002624,0,0,0,0
5860,2,0.002714078097086012,0,0,0,0
5861,1,2.0280667615461822e-06,0,0,0,0
5862,2,0.0014476803794626753,0,0,0,0
5863,2,0.007088535176661946,0,0,0,0
5864,1,0.0005692713596740542,0,0,0,0
5865,2,0.0009959444858443293,0,0,0,0
5866,2,0.00104623579601983,0,0,0,0
5867,2,0.003227422319827026,0,0,0,0
5868,2,0.005014182340543007,0,0,0,0
5869,2,0.0006625474396685523,0,0,0,0
5870,2,0.001241759671183864,0,0,0,0
5871,2,0.004875528527114492,0,0,0,0
5872,2,0.0008699667514844575,0,0,0,0
5873,1,0.001848148652392693,0,0,0,0
5874,1,7.100346753726452e-05,0,0,0,0
5875,2,0.0016451379059296111,0,0,0,0
5876,2,0.0043135061575117414,0,0,0,0
5877,2,0.002847429637988901,0,0,0,0
5878,2,0.002405638771294267,0,0,0,0
5879,2,0.0012170000719081266,0,0,0,0
5880,2,0.0037752269881499447,0,0,0,0
5881,2,0.0014954593336673492,0,0,0,0
5882,2,0.0032109459428393897,0,0,0,0
5883,2,0.00470649923163574,0,0,0,0
5884,2,0.0009497504357845747,0,0,0,0
5885,2,0.0020492429496500437,0,0,0,0
5886,2,0.005270535526336171,0,0,0,0
5887,1,0.0005070034490631654,0,0,0,0
5888,2,0.0017286876997667745,0,0,0,0
5889,1,0.0020346336068119914,0,0,0,0
5890,2,0.002220331993755129,0,0,0,0
5891,2,0.001899985129408347,0,0,0,0
5892,2,0.0019799364987795006,0,0,0,0
5893,2,0.0009408515153187224,21,0,0,0
5894,2,0.0023779726541678396,0,0,0,0
5895,2,0.00032737988966381813,0,0,0,0
5896,2,0.0006784984456153416,0,0,0,0
5897,2,0.0023023704413773997,0,0,0,0
5898,2,0.002425830879298933,0,0,0,0
5899,2,0.004188912038710922,0,0,0,0
5900,2,0.005427288326510141,0,0,0,0
5901,2,0.00418843972464672,0,0,0,0
5902,2,0.0015553640482657215,0,0,0,0
5903,2,0.002719415995857543,17,0,0,0
5904,2,0.004002535220101746,0,0,0,0
5905,2,0.0011678156121309167,0,0,0,0
5906,2,0.001465228682804581,0,0,0,0
5907,2,0.004856244423047157,0,0,0,0
5908,2,0.003366743845862026,0,0,0,0
5909,2,0.0023853759974218573,0,0,0,0
5910,2,0.0013898742870248712,29,0,0,0
5911,2,0.0021225436378584056,7,0,0,0
5912,2,0.0029895899790623316,0,0,0,0
5913,2,0.002526286582972112,0,0,0,0
5914,1,0.0007249990128202687,0,0,0,0
5915,2,0.0005340958239321012,0,0,0,0
5916,2,0.0010347494682929042,0,0,0,0
5917,1,0.0007045100282383853,0,0,0,0
5918,2,0.002904200452620917,0,0,0,0
5919,2,0.003408742483131548,0,0,0,0
5920,2,0.004867186858359924,0,0,0,0
