n,k_hull,risk_hull,U_hull,U_per_time,k_box,risk_box,U_box,finite_hull,finite_box
7271.0,22.0,0.003675609802561652,0.009101871700968177,0.01066470953391692,4.0,0.0003857946068367424,0.0033279221794203736,0.0077056180024625155,0.003415880316018552
7272.0,22.0,0.003675609802561652,0.009101871700968177,0.010663300947404936,4.0,0.0003857946068367424,0.0033279221794203736,0.007704560891105574,0.0034154112868516654
7273.0,22.0,0.003675609802561652,0.009101871700968177,0.010661892692646452,4.0,0.0003857946068367424,0.0033279221794203736,0.007703504069751896,0.003414942386470306
7274.0,22.0,0.003675609802561652,0.009101871700968177,0.010660484890008247,4.0,0.0003857946068367424,0.0033279221794203736,0.007702447538282155,0.0034144736148214324
7275.0,22.0,0.003675609802561652,0.009101871700968177,0.0106590775392547,4.0,0.0003857946068367424,0.0033279221794203736,0.007701391296577102,0.0034140049718520433
7276.0,22.0,0.003675609802561652,0.009101871700968177,0.010657670401453188,4.0,0.0003857946068367424,0.0033279221794203736,0.007700335344517536,0.0034135364575091586
7277.0,22.0,0.003675609802561652,0.009101871700968177,0.010656263684011626,4.0,0.0003857946068367424,0.0033279221794203736,0.007699279681984343,0.003413068071739832
7278.0,22.0,0.003675609802561652,0.009101871700968177,0.010654857417938356,4.0,0.0003857946068367424,0.0033279221794203736,0.007698224308858453,0.003412599814491144
7279.0,22.0,0.003675609802561652,0.009101871700968177,0.010653451545187608,4.0,0.0003857946068367424,0.0033279221794203736,0.007697169225020885,0.0034121316857102036
7280.0,22.0,0.003675609802561652,0.009101871700968177,0.01065204591167128,4.0,0.0003857946068367424,0.0033279221794203736,0.007696114430352701,0.0034116636853441518
7281.0,22.0,0.003675609802561652,0.009101871700968177,0.010650640729007631,4.0,0.0003857946068367424,0.0033279221794203736,0.007695059924735044,0.003411195813340155
7282.0,22.0,0.003675609802561652,0.009101871700968177,0.010649235996961796,4.0,0.0003857946068367424,0.0033279221794203736,0.007694005708049109,0.00341072806964541
7283.0,22.0,0.003675609802561652,0.009101871700968177,0.010647831568738556,4.0,0.0003857946068367424,0.0033279221794203736,0.007692951780176169,0.003410260454207146
7284.0,22.0,0.003675609802561652,0.009101871700968177,0.01064642746821602,4.0,0.0003857946068367424,0.0033279221794203736,0.007691898140997554,0.0034097929669726127
7285.0,22.0,0.003675609802561652,0.009101871700968177,0.010645023817796763,4.0,0.0003857946068367424,0.0033279221794203736,0.007690844790394662,0.0034093256078890975
7286.0,22.0,0.003675609802561652,0.009101871700968177,0.01064362061724662,4.0,0.0003857946068367424,0.0033279221794203736,0.007689791728248948,0.0034088583769039133
7287.0,22.0,0.003675609802561652,0.009101871700968177,0.010642217631323827,4.0,0.0003857946068367424,0.0033279221794203736,0.007688738954441956,0.0034083912739643987
7288.0,22.0,0.003675609802561652,0.008791096914716261,0.010640815061265524,4.0,0.0003857946068367424,0.0033279221794203736,0.007687686468855255,0.0034079242990179273
7289.0,22.0,0.003675609802561652,0.008791096914716261,0.01063941294056297,4.0,0.0003857946068367424,0.0033279221794203736,0.0076866342713705115,0.0034074574520118984
7290.0,22.0,0.003675609802561652,0.008791096914716261,0.010638011214098539,4.0,0.0003857946068367424,0.0033279221794203736,0.007685582361869455,0.0034069907328937374
7291.0,22.0,0.003675609802561652,0.008791096914716261,0.01063660972313732,4.0,0.0003857946068367424,0.0033279221794203736,0.007684530740233865,0.0034065241416109037
7292.0,22.0,0.003675609802561652,0.008791096914716261,0.01063520868101943,4.0,0.0003857946068367424,0.0033279221794203736,0.007683479406345589,0.003406057678110881
7293.0,22.0,0.003675609802561652,0.008791096914716261,0.010633808087511246,4.0,0.0003857946068367424,0.0033279221794203736,0.007682428360086549,0.003405591342341186
7294.0,22.0,0.003675609802561652,0.008791096914716261,0.010632407799188849,4.0,0.0003857946068367424,0.0033279221794203736,0.007681377601338712,0.0034051251342493605
7295.0,22.0,0.003675609802561652,0.008791096914716261,0.010631007834394529,4.0,0.0003857946068367424,0.0033279221794203736,0.007680327129984138,0.0034046590537829763
7296.0,22.0,0.003675609802561652,0.008791096914716261,0.010629608317698555,4.0,0.0003857946068367424,0.0033279221794203736,0.007679276945904932,0.0034041931008896337
7297.0,22.0,0.003675609802561652,0.008791096914716261,0.010628209248868228,4.0,0.0003857946068367424,0.0033279221794203736,0.007678227048983259,0.0034037272755169643
7298.0,22.0,0.003675609802561652,0.008791096914716261,0.010626810396473863,4.0,0.0003857946068367424,0.0033279221794203736,0.007677177439101364,0.003403261577612623
7299.0,22.0,0.003675609802561652,0.008791096914716261,0.010625411955331869,4.0,0.0003857946068367424,0.0033279221794203736,0.007676128116141555,0.0034027960071243
7300.0,22.0,0.003675609802561652,0.008791096914716261,0.010624013961545232,4.0,0.0003857946068367424,0.0033279221794203736,0.007675079079986186,0.003402330563999706
7301.0,22.0,0.003675609802561652,0.008791096914716261,0.010622616363049873,4.0,0.0003857946068367424,0.0033279221794203736,0.007674030330517699,0.003401865248186589
7302.0,22.0,0.003675609802561652,0.008791096914716261,0.01062121899620566,4.0,0.0003857946068367424,0.0033279221794203736,0.007672981867618579,0.003401400059632718
7303.0,22.0,0.003675609802561652,0.008791096914716261,0.010619822076207252,4.0,0.0003857946068367424,0.0033279221794203736,0.007671933691171391,0.003400934998285897
7304.0,22.0,0.003675609802561652,0.008791096914716261,0.010618425602822668,4.0,0.0003857946068367424,0.0033279221794203736,0.007670885801058763,0.003400470064093953
7305.0,22.0,0.003675609802561652,0.008791096914716261,0.010617029436121512,4.0,0.0003857946068367424,0.0033279221794203736,0.007669838197163375,0.0034000052570047454
7306.0,22.0,0.003675609802561652,0.008791096914716261,0.010615633588657887,4.0,0.0003857946068367424,0.0033279221794203736,0.0076687908793679855,0.003399540576966161
7307.0,22.0,0.003675609802561652,0.008791096914716261,0.010614238187299589,4.0,0.0003857946068367424,0.0033279221794203736,0.0076677438475553986,0.0033990760239261154
7308.0,22.0,0.003675609802561652,0.008791096914716261,0.01061284323181536,4.0,0.0003857946068367424,0.0033279221794203736,0.007666697101608509,0.0033986115978325497
7309.0,22.0,0.003675609802561652,0.008791096914716261,0.010611448494707331,4.0,0.0003857946068367424,0.0033279221794203736,0.007665650641410248,0.0033981472986334364
7310.0,22.0,0.003675609802561652,0.008791096914716261,0.010610054164124827,4.0,0.0003857946068367424,0.0033279221794203736,0.007664604466843636,0.0033976831262767775
7311.0,22.0,0.003675609802561652,0.008791096914716261,0.01060866027890896,4.0,0.0003857946068367424,0.0033279221794203736,0.007663558577791735,0.0033972190807106013
7312.0,22.0,0.003675609802561652,0.008791096914716261,0.010607266790173204,4.0,0.0003857946068367424,0.0033279221794203736,0.007662512974137684,0.003396755161882964
7313.0,22.0,0.003675609802561652,0.008791096914716261,0.010605873529117595,4.0,0.0003857946068367424,0.0033279221794203736,0.007661467655764675,0.003396291369741952
7314.0,22.0,0.003675609802561652,0.008791096914716261,0.010604480712922222,4.0,0.0003857946068367424,0.0033279221794203736,0.007660422622555979,0.0033958277042356795
7315.0,22.0,0.003675609802561652,0.008791096914716261,0.010603088341356433,4.0,0.0003857946068367424,0.0033279221794203736,0.007659377874394922,0.0033953641653122874
7316.0,22.0,0.003675609802561652,0.008791096914716261,0.010601696278104271,4.0,0.0003857946068367424,0.0033279221794203736,0.007658333411164889,0.0033949007529199475
7317.0,22.0,0.003675609802561652,0.008791096914716261,0.010600304529683245,4.0,0.0003857946068367424,0.0033279221794203736,0.007657289232749336,0.003394437467006857
7318.0,22.0,0.003675609802561652,0.008791096914716261,0.010598913225386542,4.0,0.0003857946068367424,0.0033279221794203736,0.0076562453390317895,0.0033939743075212456
7319.0,22.0,0.003675609802561652,0.008791096914716261,0.010597522364984048,4.0,0.0003857946068367424,0.0033279221794203736,0.007655201729895815,0.003393511274411366
7320.0,22.0,0.003675609802561652,0.008791096914716261,0.010596131725027455,4.0,0.0003857946068367424,0.0033279221794203736,0.0076541584052250665,0.0033930483676255043
7321.0,22.0,0.003675609802561652,0.008791096914716261,0.010594741486756426,4.0,0.0003857946068367424,0.0033279221794203736,0.007653115364903243,0.0033925855871119693
7322.0,22.0,0.003675609802561652,0.008791096914716261,0.01059335169187548,4.0,0.0003857946068367424,0.0033279221794203736,0.007652072608814129,0.0033921229328191032
7323.0,22.0,0.003675609802561652,0.008791096914716261,0.010591962294796736,4.0,0.0003857946068367424,0.0033279221794203736,0.007651030136841549,0.0033916604046952733
7324.0,22.0,0.003675609802561652,0.008791096914716261,0.010590573121310133,4.0,0.0003857946068367424,0.0033279221794203736,0.007649987948869402,0.0033911980026888775
7325.0,22.0,0.003675609802561652,0.008791096914716261,0.010589184390710054,4.0,0.0003857946068367424,0.0033279221794203736,0.007648946044781649,0.0033907357267483375
7326.0,22.0,0.003675609802561652,0.008791096914716261,0.01058779610276728,4.0,0.0003857946068367424,0.0033279221794203736,0.007647904424462318,0.003390273576822108
7327.0,22.0,0.003675609802561652,0.008791096914716261,0.01058640812489857,4.0,0.0003857946068367424,0.0033279221794203736,0.007646863087795492,0.0033898115528586694
7328.0,22.0,0.003675609802561652,0.008791096914716261,0.010585020457340827,4.0,0.0003857946068367424,0.0033279221794203736,0.007645822034665321,0.0033893496548065287
7329.0,22.0,0.003675609802561652,0.008791096914716261,0.010583633231937959,4.0,0.0003857946068367424,0.0033279221794203736,0.007644781264956021,0.0033888878826142245
7330.0,22.0,0.003675609802561652,0.008791096914716261,0.01058224644846126,4.0,0.0003857946068367424,0.0033279221794203736,0.007643740778551872,0.0033884262362303217
7331.0,22.0,0.003675609802561652,0.008791096914716261,0.010580859887627393,4.0,0.0003857946068367424,0.0033279221794203736,0.007642700575337206,0.0033879647156034123
7332.0,22.0,0.003675609802561652,0.008791096914716261,0.01057947372352852,4.0,0.0003857946068367424,0.0033279221794203736,0.007641660655196428,0.0033875033206821194
7333.0,22.0,0.003675609802561652,0.008791096914716261,0.010578088000854604,4.0,0.0003857946068367424,0.0033279221794203736,0.007640621018014009,0.0033870420514150873
7334.0,22.0,0.003675609802561652,0.008791096914716261,0.010576702677436519,4.0,0.0003857946068367424,0.0033279221794203736,0.00763958166367447,0.0033865809077509978
7335.0,22.0,0.003675609802561652,0.008791096914716261,0.010575317573407505,4.0,0.0003857946068367424,0.0033279221794203736,0.0076385425920624,0.0033861198896385524
7336.0,22.0,0.003675609802561652,0.008791096914716261,0.010573932910303084,4.0,0.0003857946068367424,0.0033279221794203736,0.007637503803062465,0.0033856589970264854
7337.0,22.0,0.003675609802561652,0.008791096914716261,0.010572548687895275,4.0,0.0003857946068367424,0.0033279221794203736,0.007636465296559372,0.0033851982298635573
7338.0,22.0,0.003675609802561652,0.008791096914716261,0.01057116477745044,4.0,0.0003857946068367424,0.0033279221794203736,0.007635427072437905,0.003384737588098555
7339.0,22.0,0.003675609802561652,0.008791096914716261,0.010569781172684265,4.0,0.0003857946068367424,0.0033279221794203736,0.007634389130582899,0.003384277071680297
7340.0,22.0,0.003675609802561652,0.008791096914716261,0.010568398008115177,4.0,0.0003857946068367424,0.0033279221794203736,0.007633351470879264,0.003383816680557626
7341.0,22.0,0.003675609802561652,0.008791096914716261,0.010567015283516059,4.0,0.0003857946068367424,0.0033279221794203736,0.007632314093211965,0.0033833564146794155
7342.0,22.0,0.003675609802561652,0.008791096914716261,0.010565632783882012,4.0,0.0003857946068367424,0.0033279221794203736,0.007631276997466036,0.003382896273994564
7343.0,22.0,0.003675609802561652,0.008791096914716261,0.010564250675923176,4.0,0.0003857946068367424,0.0033279221794203736,0.0076302401835265645,0.003382436258452001
7344.0,22.0,0.003675609802561652,0.008791096914716261,0.010562869007436007,4.0,0.0003857946068367424,0.0033279221794203736,0.0076292036512787004,0.0033819763680006795
7345.0,22.0,0.003675609802561652,0.008791096914716261,0.010561487739787509,4.0,0.0003857946068367424,0.0033279221794203736,0.007628167400607674,0.003381516602589584
7346.0,22.0,0.003675609802561652,0.008791096914716261,0.010560106687212136,4.0,0.0003857946068367424,0.0033279221794203736,0.0076271314313987575,0.003381056962167725
7347.0,22.0,0.003675609802561652,0.008791096914716261,0.010558726073610853,4.0,0.0003857946068367424,0.0033279221794203736,0.007626095743537284,0.0033805974466841427
7348.0,22.0,0.003675609802561652,0.008791096914716261,0.01055734589875718,4.0,0.0003857946068367424,0.0033279221794203736,0.007625060336908673,0.0033801380560879025
7349.0,22.0,0.003675609802561652,0.008791096914716261,0.010555966037881727,4.0,0.0003857946068367424,0.0033279221794203736,0.007624025211398384,0.0033796787903280965
7350.0,22.0,0.003675609802561652,0.008791096914716261,0.01055458647794231,4.0,0.0003857946068367424,0.0033279221794203736,0.007622990366891942,0.0033792196493538504
7351.0,22.0,0.003675609802561652,0.008791096914716261,0.010553207356254136,4.0,0.0003857946068367424,0.0033279221794203736,0.007621955803274944,0.00337876063311431
7352.0,22.0,0.003675609802561652,0.008791096914716261,0.010551828672591137,4.0,0.0003857946068367424,0.0033279221794203736,0.007620921520433029,0.0033783017415586537
7353.0,22.0,0.003675609802561652,0.008791096914716261,0.010550450216338813,4.0,0.0003857946068367424,0.0033279221794203736,0.007619887518251927,0.003377842974636086
7354.0,22.0,0.003675609802561652,0.008791096914716261,0.010549072146594706,4.0,0.0003857946068367424,0.0033279221794203736,0.007618853796617408,0.003377384332295839
7355.0,22.0,0.003675609802561652,0.008791096914716261,0.010547694514380411,4.0,0.0003857946068367424,0.0033279221794203736,0.007617820355415315,0.0033769258144871733
7356.0,22.0,0.003675609802561652,0.008791096914716261,0.010546317284715296,4.0,0.0003857946068367424,0.0033279221794203736,0.007616787194531538,0.003376467421159375
7357.0,22.0,0.003675609802561652,0.008791096914716261,0.01054494026569583,4.0,0.0003857946068367424,0.0033279221794203736,0.007615754313852051,0.003376009152261758
7358.0,22.0,0.003675609802561652,0.008791096914716261,0.010543563683711675,4.0,0.0003857946068367424,0.0033279221794203736,0.007614721713262876,0.003375551007743667
7359.0,22.0,0.003675609802561652,0.008791096914716261,0.010542187538537527,4.0,0.0003857946068367424,0.0033279221794203736,0.00761368939265009,0.003375092987554471
7360.0,22.0,0.003675609802561652,0.008791096914716261,0.010540811709481382,4.0,0.0003857946068367424,0.0033279221794203736,0.007612657351899854,0.0033746350916435664
7361.0,22.0,0.003675609802561652,0.008791096914716261,0.0105394361765104,4.0,0.0003857946068367424,0.0033279221794203736,0.007611625590898365,0.00337417731996038
7362.0,22.0,0.003675609802561652,0.008791096914716261,0.01053806107985613,4.0,0.0003857946068367424,0.0033279221794203736,0.0076105941095319,0.003373719672454361
7363.0,22.0,0.003675609802561652,0.008791096914716261,0.010536686419293692,4.0,0.0003857946068367424,0.0033279221794203736,0.007609562907686794,0.003373262149074991
7364.0,22.0,0.003675609802561652,0.008791096914716261,0.010535311988709047,4.0,0.0003857946068367424,0.0033279221794203736,0.007608531985249445,0.003372804749771778
7365.0,22.0,0.003675609802561652,0.008791096914716261,0.010533937939360352,4.0,0.0003857946068367424,0.0033279221794203736,0.0076075013421063,0.0033723474744942537
7366.0,22.0,0.003675609802561652,0.008791096914716261,0.01053256432561119,4.0,0.0003857946068367424,0.0033279221794203736,0.007606470978143878,0.003371890323191983
7367.0,22.0,0.003675609802561652,0.008791096914716261,0.010531191116246792,4.0,0.0003857946068367424,0.0033279221794203736,0.007605440893248758,0.0033714332958145517
7368.0,22.0,0.003675609802561652,0.008791096914716261,0.010529818112991392,4.0,0.0003857946068367424,0.0033279221794203736,0.007604411087307587,0.0033709763923115794
7369.0,22.0,0.003675609802561652,0.008791096914716261,0.010528445544843864,4.0,0.0003857946068367424,0.0033279221794203736,0.007603381560207059,0.003370519612632707
7370.0,22.0,0.003675609802561652,0.008791096914716261,0.01052707341158039,4.0,0.0003857946068367424,0.0033279221794203736,0.0076023523118339395,0.003370062956727607
7371.0,22.0,0.003675609802561652,0.008791096914716261,0.010525701596696815,4.0,0.0003857946068367424,0.0033279221794203736,0.007601323342075059,0.003369606424545977
7372.0,22.0,0.003675609802561652,0.008791096914716261,0.010524330072941356,4.0,0.0003857946068367424,0.0033279221794203736,0.007600294650817295,0.003369150016037544
7373.0,22.0,0.003675609802561652,0.008791096914716261,0.010522958983579312,4.0,0.0003857946068367424,0.0033279221794203736,0.007599266237947599,0.0033686937311520598
7374.0,22.0,0.003675609802561652,0.008791096914716261,0.010521588328387356,4.0,0.0003857946068367424,0.0033279221794203736,0.007598238103352976,0.003368237569839305
7375.0,22.0,0.003675609802561652,0.008791096914716261,0.010520217905859872,4.0,0.0003857946068367424,0.0033279221794203736,0.007597210246920497,0.003367781532049086
7376.0,22.0,0.003675609802561652,0.008791096914716261,0.010518847859192224,4.0,0.0003857946068367424,0.0033279221794203736,0.007596182668537297,0.0033673256177312377
7377.0,22.0,0.003675609802561652,0.008791096914716261,0.010517478246205214,4.0,0.0003857946068367424,0.0033279221794203736,0.007595155368090556,0.0033668698268356214
7378.0,22.0,0.003675609802561652,0.008791096914716261,0.01051610903956228,4.0,0.0003857946068367424,0.0033279221794203736,0.0075941283454675325,0.0033664141593121254
7379.0,22.0,0.003675609802561652,0.008791096914716261,0.010514740034383931,4.0,0.0003857946068367424,0.0033279221794203736,0.007593101600555546,0.003365958615110667
7380.0,22.0,0.003675609802561652,0.008791096914716261,0.010513371462397468,4.0,0.0003857946068367424,0.0033279221794203736,0.007592075133241966,0.003365503194181188
7381.0,22.0,0.003675609802561652,0.008791096914716261,0.010512003323380387,4.0,0.0003857946068367424,0.0033279221794203736,0.00759104894341422,0.003365047896473658
7382.0,22.0,0.003675609802561652,0.008791096914716261,0.010510635505125812,4.0,0.0003857946068367424,0.0033279221794203736,0.007590023030959818,0.0033645927219380744
7383.0,22.0,0.003675609802561652,0.008791096914716261,0.010509267972937317,4.0,0.0003857946068367424,0.0033279221794203736,0.007588997395766309,0.003364137670524463
7384.0,22.0,0.003675609802561652,0.008791096914716261,0.010507900873230542,4.0,0.0003857946068367424,0.0033279221794203736,0.007587972037721312,0.0033636827421828722
7385.0,22.0,0.003675609802561652,0.008791096914716261,0.010506534205783392,4.0,0.0003857946068367424,0.0033279221794203736,0.007586946956712507,0.003363227936863381
7386.0,22.0,0.003675609802561652,0.008791096914716261,0.010505167773804868,4.0,0.0003857946068367424,0.0033279221794203736,0.007585922152627626,0.0033627732545160973
7387.0,22.0,0.003675609802561652,0.008791096914716261,0.01050380171220844,4.0,0.0003857946068367424,0.0033279221794203736,0.007584897625354481,0.00336231869509115
7388.0,22.0,0.003675609802561652,0.008791096914716261,0.010502436082385066,4.0,0.0003857946068367424,0.0033279221794203736,0.007583873374780918,0.0033618642585386987
7389.0,22.0,0.003675609802561652,0.008791096914716261,0.010501070860986436,4.0,0.0003857946068367424,0.0033279221794203736,0.007582849400794873,0.0033614099448089313
7390.0,22.0,0.003675609802561652,0.008791096914716261,0.01049970583630237,4.0,0.0003857946068367424,0.0033279221794203736,0.007581825703284314,0.0033609557538520586
7391.0,22.0,0.003675609802561652,0.008791096914716261,0.010498341242905504,4.0,0.0003857946068367424,0.0033279221794203736,0.007580802282137294,0.0033605016856183218
7392.0,22.0,0.003675609802561652,0.008791096914716261,0.010496977080574519,4.0,0.0003857946068367424,0.0033279221794203736,0.007579779137241903,0.0033600477400579885
7393.0,22.0,0.003675609802561652,0.008791096914716261,0.010495613241507353,4.0,0.0003857946068367424,0.0033279221794203736,0.007578756268486314,0.0033595939171213495
7394.0,22.0,0.003675609802561652,0.008791096914716261,0.010494249683341419,4.0,0.0003857946068367424,0.0033279221794203736,0.007577733675758748,0.0033591402167587278
7395.0,22.0,0.003675609802561652,0.008791096914716261,0.010492886555756694,4.0,0.0003857946068367424,0.0033279221794203736,0.0075767113589474905,0.003358686638920469
7396.0,22.0,0.003675609802561652,0.008791096914716261,0.01049152385853236,4.0,0.0003857946068367424,0.0033279221794203736,0.0075756893179408785,0.0033582331835569487
7397.0,22.0,0.003675609802561652,0.008791096914716261,0.010490161399696335,4.0,0.0003857946068367424,0.0033279221794203736,0.007574667552627322,0.003357779850618568
7398.0,22.0,0.003675609802561652,0.008791096914716261,0.010488799305664985,4.0,0.0003857946068367424,0.0033279221794203736,0.007573646062895279,0.0033573266400557526
7399.0,22.0,0.003675609802561652,0.008791096914716261,0.010487437641510148,4.0,0.0003857946068367424,0.0033279221794203736,0.007572624848633279,0.003356873551818959
7400.0,22.0,0.003675609802561652,0.008791096914716261,0.010486076387980277,4.0,0.0003857946068367424,0.0033279221794203736,0.007571603909729903,0.0033564205858586664
7401.0,22.0,0.003675609802561652,0.008791096914716261,0.010484715326311091,4.0,0.0003857946068367424,0.0033279221794203736,0.007570583246073802,0.003355967742125386
7402.0,22.0,0.003675609802561652,0.008791096914716261,0.010483354694035656,4.0,0.0003857946068367424,0.0033279221794203736,0.007569562857553672,0.00335551502056965
7403.0,22.0,0.003675609802561652,0.008791096914716261,0.010481994490933788,4.0,0.0003857946068367424,0.0033279221794203736,0.007568542744058284,0.003355062421142018
7404.0,22.0,0.003675609802561652,0.008791096914716261,0.010480634613713628,4.0,0.0003857946068367424,0.0033279221794203736,0.00756752290547646,0.0033546099437930825
7405.0,22.0,0.003675609802561652,0.008791096914716261,0.010479275012128952,4.0,0.0003857946068367424,0.0033279221794203736,0.007566503341697079,0.0033541575884734553
7406.0,22.0,0.003675609802561652,0.008791096914716261,0.010477915839236063,4.0,0.0003857946068367424,0.0033279221794203736,0.007565484052609096,0.0033537053551337785
7407.0,22.0,0.003675609802561652,0.008791096914716261,0.010476557094815396,4.0,0.0003857946068367424,0.0033279221794203736,0.00756446503810151,0.0033532532437247193
7408.0,22.0,0.003675609802561652,0.008791096914716261,0.010475198591816984,4.0,0.0003857946068367424,0.0033279221794203736,0.007563446298063384,0.003352801254196973
7409.0,22.0,0.003675609802561652,0.008791096914716261,0.010473840447947016,4.0,0.0003857946068367424,0.0033279221794203736,0.007562427832383839,0.0033523493865012595
7410.0,22.0,0.003675609802561652,0.008791096914716261,0.01047248273206846,4.0,0.0003857946068367424,0.0033279221794203736,0.007561409640952063,0.0033518976405883284
7411.0,22.0,0.003675609802561652,0.008791096914716261,0.010471125429132852,4.0,0.0003857946068367424,0.0033279221794203736,0.007560391723657299,0.0033514460164089516
7412.0,22.0,0.003675609802561652,0.008791096914716261,0.010469768313101807,4.0,0.0003857946068367424,0.0033279221794203736,0.007559374080388845,0.0033509945139139326
7413.0,22.0,0.003675609802561652,0.008791096914716261,0.010468411624581961,4.0,0.0003857946068367424,0.0033279221794203736,0.007558356711036073,0.003350543133054095
7414.0,22.0,0.003675609802561652,0.008791096914716261,0.010467055363354736,4.0,0.0003857946068367424,0.0033279221794203736,0.007557339615488393,0.003350091873780296
7415.0,22.0,0.003675609802561652,0.008791096914716261,0.010465699430742048,4.0,0.0003857946068367424,0.0033279221794203736,0.007556322793635291,0.003349640736043414
7416.0,22.0,0.003675609802561652,0.008791096914716261,0.010464343768399484,4.0,0.0003857946068367424,0.0033279221794203736,0.00755530624536631,0.0033491897197943554
7417.0,22.0,0.003675609802561652,0.008791096914716261,0.010462988532870395,4.0,0.0003857946068367424,0.0033279221794203736,0.007554289970571045,0.003348738824984055
7418.0,22.0,0.003675609802561652,0.008791096914716261,0.010461633723936664,4.0,0.0003857946068367424,0.0033279221794203736,0.007553273969139165,0.0033482880515634693
7419.0,22.0,0.003675609802561652,0.008791096914716261,0.010460279159570813,4.0,0.0003857946068367424,0.0033279221794203736,0.007552258240960382,0.0033478373994835883
7420.0,22.0,0.003675609802561652,0.008791096914716261,0.010458924948560974,4.0,0.0003857946068367424,0.0033279221794203736,0.007551242785924474,0.003347386868695421
7421.0,22.0,0.003675609802561652,0.008791096914716261,0.010457571163668246,4.0,0.0003857946068367424,0.0033279221794203736,0.007550227603921276,0.0033469364591500062
7422.0,22.0,0.003675609802561652,0.008791096914716261,0.010456217794152551,4.0,0.0003857946068367424,0.0033279221794203736,0.007549212694840692,0.0033464861707984115
7423.0,22.0,0.003675609802561652,0.008791096914716261,0.010454864606484643,4.0,0.0003857946068367424,0.0033279221794203736,0.007548198058572675,0.0033460360035917247
7424.0,22.0,0.003675609802561652,0.008791096914716261,0.010453511844456656,4.0,0.0003857946068367424,0.0033279221794203736,0.0075471836950072434,0.0033455859574810665
7425.0,22.0,0.003675609802561652,0.008791096914716261,0.010452159507851269,4.0,0.0003857946068367424,0.0033279221794203736,0.007546169604034462,0.0033451360324175793
7426.0,22.0,0.003675609802561652,0.008791096914716261,0.010450807502706123,4.0,0.0003857946068367424,0.0033279221794203736,0.007545155785544472,0.003344686228352434
7427.0,22.0,0.003675609802561652,0.008791096914716261,0.010449455762368307,4.0,0.0003857946068367424,0.0033279221794203736,0.007544142239427465,0.003344236545236826
7428.0,22.0,0.003675609802561652,0.008791096914716261,0.01044810444697668,4.0,0.0003857946068367424,0.0033279221794203736,0.007543128965573687,0.0033437869830219803
7429.0,22.0,0.003675609802561652,0.008791096914716261,0.010446753556314293,4.0,0.0003857946068367424,0.0033279221794203736,0.007542115963873454,0.0033433375416591416
7430.0,22.0,0.003675609802561652,0.008791096914716261,0.01044540291347606,4.0,0.0003857946068367424,0.0033279221794203736,0.007541103234217135,0.0033428882210995896
7431.0,22.0,0.003675609802561652,0.008791096914716261,0.010444052618126132,4.0,0.0003857946068367424,0.0033279221794203736,0.007540090776495158,0.0033424390212946245
7432.0,22.0,0.003675609802561652,0.008791096914716261,0.010442702747030212,4.0,0.0003857946068367424,0.0033279221794203736,0.007539078590598,0.0033419899421955708
7433.0,22.0,0.003675609802561652,0.008791096914716261,0.01044135329385926,4.0,0.0003857946068367424,0.0033279221794203736,0.007538066676416225,0.003341540983753786
7434.0,22.0,0.003675609802561652,0.008791096914716261,0.010440004017380808,4.0,0.0003857946068367424,0.0033279221794203736,0.007537055033840422,0.003341092145920648
7435.0,22.0,0.003675609802561652,0.008791096914716261,0.010438655164681912,4.0,0.0003857946068367424,0.0033279221794203736,0.007536043662761261,0.0033406434286475644
7436.0,23.0,0.0035528768877018946,0.008949639687347487,0.010687716655691687,4.0,0.0003857946068367424,0.0033279221794203736,0.007741832744429782,0.0033401948318859636
7437.0,23.0,0.0035528768877018946,0.008949639687347487,0.010686335387621955,4.0,0.0003857946068367424,0.0033279221794203736,0.007740794210495665,0.0033397463555873068
7438.0,23.0,0.0035528768877018946,0.008949639687347487,0.010684954555411092,4.0,0.0003857946068367424,0.0033279221794203736,0.007739755955153006,0.003339297999703078
7439.0,23.0,0.0035528768877018946,0.008949639687347487,0.010683574158835436,4.0,0.0003857946068367424,0.0033279221794203736,0.0077387179782897105,0.0033388497641847863
7440.0,23.0,0.0035528768877018946,0.008949639687347487,0.010682194089097012,4.0,0.0003857946068367424,0.0033279221794203736,0.007737680279793768,0.0033384016489839685
7441.0,23.0,0.0035528768877018946,0.008949639687347487,0.010680814302262814,4.0,0.0003857946068367424,0.0033279221794203736,0.0077366428595532135,0.0033379536540521877
7442.0,23.0,0.0035528768877018946,0.008949639687347487,0.010679434950574064,4.0,0.0003857946068367424,0.0033279221794203736,0.0077356057174561305,0.0033375057793410302
7443.0,23.0,0.0035528768877018946,0.008949639687347487,0.010678056033807603,4.0,0.0003857946068367424,0.0033279221794203736,0.007734568853390683,0.003337058024802112
7444.0,23.0,0.0035528768877018946,0.008949639687347487,0.010676677337907028,4.0,0.0003857946068367424,0.0033279221794203736,0.007733532267245078,0.0033366103903870728
7445.0,23.0,0.0035528768877018946,0.008949639687347487,0.01067529902990443,4.0,0.0003857946068367424,0.0033279221794203736,0.007732495958907608,0.003336162876047578
7446.0,23.0,0.0035528768877018946,0.008949639687347487,0.01067392115633538,4.0,0.0003857946068367424,0.0033279221794203736,0.007731459928266591,0.003335715481735321
7447.0,23.0,0.0035528768877018946,0.008949639687347487,0.01067254365837692,4.0,0.0003857946068367424,0.0033279221794203736,0.007730424175210426,0.0033352682074020185
